SNR
6.6029624550310726e-06
1.0680867948494067e-05
0.0042837601579278775
0.09788387684489154
7.434209079397013e-06
0.0013618338894823786
0.00031883788260558734
3.2409432439330066e-05
2.5684349299729794e-06
0.0002522859924914328
0.00015034827587883087
0.00043552685195700027
9.582760817987997e-06
0.00012874461102908627
5.897086718464927e-06
0.0006487551884833345
0.0001358336323858214
0.00131917719268818
0.00037519448816167094
1.240123680376806e-05
0.00011443224866749021
0.00016150354057475075
0.00024563631143782863
0.002624271186707182
0.00022394197586251326
1.9980996907258296e-06
0.00024226438908942397
0.38297993580846995
0.004116021459329325
0.004736835362208241
3.874504436212445e-05
0.00022343788830636276
8.14054908395977e-05
0.0007390526340442165
0.004093760324257999
0.00021718690736155082
9.825330119626762e-05
0.00020617059291782957
0.0002413245925810562
0.006960495201633699
0.0006874405557171448
1.2659541505991618e-05
0.00041938202482979164
6.669594562718749e-05
7.076548451066265e-06
0.0006806713194527119
2.1824727572212276e-05
0.0024859843518594948
0.001953622748004348
7.680153311334837e-06
2.3715643194352335e-05
1.300308226714687e-05
0.00022107199902882235
0.0033382394637481395
0.00020583161077022017
0.46846906643405434
0.0005053769494093344
0.030151591148970987
0.000585599133512451
3.6299970806876537e-07
0.00024623802315218885
1.1848243233535317e-05
0.09878960710677488
1.807823446586001e-05
1.6479851038225157e-05
0.0001227236968299264
0.0008361437209182122
0.004900085740292921
0.00022127822814027942
0.00843487307707928
4.471459155866305e-06
3.2896005533096094e-05
0.003679840573106301
7.360469553531278e-05
0.0265592874227003
0.003061409350795396
0.0004046608437457593
6.693073448894122e-06
0.00019356555720400096
0.0026602804716482835
0.0006381417502806554
0.0008410816104330301
1.166318147976934e-05
1.2324390669941214e-05
1.5315445532208374e-05
4.4150448728671756e-05
3.369738552436979e-05
0.007611896930425898
0.0003122092757078974
0.00048054992585812783
0.002193588972577303
5.401509105325769e-05
9.788646155338276e-05
0.0003848465819109041
0.000670982572801759
0.002137282186270375
0.0010042067549666071
0.052295933182443514
2.781953954447603e-06
4.85755404389536e-06
1.1638545636753047e-05
5.6937703392350035e-05
0.0009747888843468942
5.5290203808202276e-05
0.00015027960437177286
1.682469889758219e-05
0.006313830245891005
9.330353505050278e-05
1.429771787894019e-05
0.0009235048190897371
5.055422896534939e-05
0.002942824546386872
0.00025703577500971685
9.712232505901983e-07
1.0874307979507151e-05
0.00010712144548702323
0.0006013421133860726
9.562079381459103e-06
5.3681631856164704e-05
3.9913290773306206e-05
1.6406341028871146e-05
0.000424598348925236
0.01922125495847378
0.5214512740340533
0.00021437489561467908
1.619924266055674e-05
0.00047574088526486277
1.9872715833476972e-06
0.003351714726326467
0.008747600425667638
7.261614468367555e-06
0.008646316398982772
0.01091852934464906
0.003327378820520225
0.0005283566281345672
1.0386684990224302e-05
1.2726005563102382e-05
0.0024100198784677406
0.0012239956448767359
0.015375834549686142
5.619947405449809e-06
0.001827297747197022
0.00019920343740592939
3.8714362031685855e-05
0.004139478936793461
1.054421802170852e-05
1.087334359974987e-05
0.043503847462731705
0.00015196206900417068
6.931573795251298e-05
2.2552588609585823e-05
3.095099203045603e-06
0.003339348393017418
0.0003419684340753212
6.117841849495096e-05
0.0001803758018187499
2.0966336732299154e-05
0.0028305519502657183
0.00039557435548336236
0.000310788549635946
0.005972928430032493
6.963229905142636e-06
0.0026587984117596194
8.710904877403725e-05
0.00024425987782039133
4.0073241479791384e-05
9.319427530913414e-05
0.0004291379529926157
0.00041403787041119437
9.224774931633264e-05
4.04751328048393e-06
0.0255660987979211
1.2423491114834528e-05
9.690196884622685e-05
3.589185747501566e-05
4.216274039254286e-05
8.038926738086172e-05
1.710498890915946e-05
0.0004137249130391216
1.8300184044796033e-05
3.308899555867702e-06
6.896717231088867e-05
0.0004466063279178083
0.040520798602590245
8.087447759488335e-06
0.0013683610522552923
0.0003141962643987771
1.0909599654163407e-05
0.00021061372432264682
9.89770431744372e-05
4.557025031002976e-05
1.1735381372666252e-05
1.454429911679894e-05
0.0002218815382480858
0.00534007067103464
0.059415899347501334
0.0011050610247171785
0.00846939743679538
9.420074251318794e-05
0.00033202604147983234
1.258516862503736e-05
0.00034847668630208045
1.5983508476576899e-06
0.0025044689752196678
0.0011078676615460387
0.3764882777322466
0.0007549421436903707
0.004796031650659663
0.0031215365868452593
0.002713326012147332
1.5837593797522436
5.121332542149161e-05
1.2307339248251736e-05
0.0001465034049718388
0.00017106496277771556
4.501889047704416e-06
0.0003987809655530858
0.011214365516931123
9.29266514179916e-05
8.712154814184427e-06
0.10503043896306365
2.1232429114563286e-05
1.7702162564807228e-05
0.0005853704276062399
0.0012241558636618235
0.5116547475715347
6.745879570090673e-06
0.0031261960730340293
0.0008820490000506455
0.00027821583385610846
0.00022526816095505184
9.522549637948835e-05
0.00014518598393021537
0.0003458945647331579
9.387577085811809e-05
0.0006108862915877319
3.7042468657243873e-06
0.00010565888798530895
4.459459414994513e-05
0.0058917739867085485
0.0008922766723866278
6.478725246409899e-05
0.026014856730408355
8.228341103305988e-05
0.00010896785983702831
0.00010945005866982978
0.00014767217856404794
0.00021176126412079978
0.0026560824452925885
0.0005334404851942447
7.355495405311645e-06
0.0002386881791739708
0.058260727419015036
4.319204343915372e-05
0.0005111723139705072
0.00013144187278005376
5.988060569322677e-05
3.4433984600628426e-05
2.8622654194794847e-05
6.423105699561645e-05
0.042715557378896665
0.008328716966791437
0.00106056647119181
0.0002559552157591936
0.0035817660804784222
0.0011884273196762353
0.01028363312552604
4.04307863675418e-06
0.00010225153658759004
0.004038389223612715
0.001488603140759943
0.0035161275969923214
0.006539271905437643
1.3907499506814088e-05
6.991574703483324e-05
0.3722014185455089
3.085911816043665e-06
0.00496907034278565
0.010364310212763878
1.3441105792291842e-05
0.00041483324235778784
3.4434755443513217e-06
0.01612977981664847
1.0327329203863794e-05
0.0012952417444395548
0.0021381372813211695
9.931374544952635e-06
0.00018021153839213727
1.127506507678053e-06
2.4668104909878505e-05
0.00017659829443613252
5.757370315602546e-06
7.795716246450077e-05
0.0070723965071775915
2.5303100598580215e-05
0.0016741242958181778
1.0638959791920546e-05
4.768173341114048e-06
0.0005411205497507434
0.001028078679505556
0.00032716326701747107
0.02195233070583833
2.2097086990834375e-05
1.229326696650992e-05
0.00030300069757377597
0.0008086173048914965
8.63955738548828e-05
0.006048865400802317
0.07813319246180406
7.700358682361076e-06
7.185744138461773e-06
0.0021844215965036965
0.00013592652228645668
0.0003460046501431957
1.1432878465059628e-05
1.13387222750403e-05
8.340152012136522e-05
0.00010061311968508332
0.0004278980223716374
2.636156524325315e-05
0.00023705187489384092
0.0005966931938013882
0.00019483536128987063
0.0004718597166965499
5.663162352456213e-05
1.987194668426544e-06
0.0002875140464219655
0.0005049976343420351
0.002126620364658606
1.2738622254135204e-05
0.00020113615559106294
0.004987147174687912
7.34940855056808e-05
0.001246850313887838
0.00013389577510326166
1.2967256856055495e-06
0.016120187276788975
0.13886869627244042
3.57774788631906e-05
0.00037431829737132283
0.0013022737829669158
0.001877994012402246
0.0014762794138125557
0.002631483589508078
0.0005852745082547457
6.343441802655573e-06
4.7156053392879995e-05
0.004643380997662597
5.330023425105283e-06
0.0017621258375982338
5.6960152449492676e-05
0.00022104152870226567
0.0004629271059106421
0.0004342828947350605
2.9847114638351926e-05
0.14949121201341947
1.914142463601457e-06
0.0004289847748578661
7.603980661360894e-06
0.0030586285797235767
1.2304138071235281e-05
3.1176149196729374e-05
0.00010095449095329083
7.434268769955629e-05
0.020801291416581442
1.4300950639530178e-05
0.00015986508493235794
0.0040456357588050775
0.0009059376686912392
2.8678278076069853e-05
0.00031364510724292004
0.0017700094075286832
